"gene_level_FDR"
"ENSG00000143543.15_JTB+ENSG00000143545.10_RAB13+ENSG00000143570.19_SLC39A1+ENSG00000285779.1_AL358472.7+ENSG00000285641.1_AL358472.6"	0
"ENSG00000143549.21_TPM3+ENSG00000264384.2_RN7SL431P"	0
"ENSG00000143569.19_UBAP2L+ENSG00000201129.1_SNORA58B"	0
"ENSG00000143614.10_GATAD2B"	0
"ENSG00000144642.22_RBMS3+ENSG00000283563.1_AC098650.1+ENSG00000206559.8_ZCWPW2"	0
"ENSG00000144802.11_NFKBIZ+ENSG00000144815.16_NXPE3"	0
"ENSG00000144810.16_COL8A1"	0
"ENSG00000145012.13_LPP"	0
"ENSG00000145040.4_UCN2+ENSG00000114268.12_PFKFB4"	0
"ENSG00000145041.15_DCAF1"	0
"ENSG00000145592.14_RPL37"	0
"ENSG00000148082.10_SHC3"	0
"ENSG00000153187.20_HNRNPU"	0
"ENSG00000153827.14_TRIP12"	0
"ENSG00000153904.21_DDAH1+ENSG00000282057.1_AC092807.4"	0
"ENSG00000155903.13_RASA2"	0
"ENSG00000156535.15_CD109"	0
"ENSG00000158373.8_H2BC5"	0
"ENSG00000158406.5_H4C8"	0
"ENSG00000159079.19_CFAP298+ENSG00000265590.10_CFAP298-TCP10L+ENSG00000242220.9_TCP10L"	0
"ENSG00000159216.19_RUNX1"	0
"ENSG00000160075.12_SSU72"	0
"ENSG00000160679.13_CHTOP"	0
"ENSG00000160752.15_FDPS"	0
"ENSG00000162521.19_RBBP4"	0
"ENSG00000162599.17_NFIA"	0
"ENSG00000162604.12_TM2D1"	0
"ENSG00000163017.14_ACTG2"	0
"ENSG00000163359.16_COL6A3"	0
"ENSG00000163681.16_SLMAP"	0
"ENSG00000163738.18_MTHFD2L"	0
"ENSG00000163964.16_PIGX+ENSG00000174004.6_NRROS"	0
"ENSG00000164022.17_AIMP1"	0
"ENSG00000164039.15_BDH2+ENSG00000164038.16_SLC9B2"	0
"ENSG00000164597.14_COG5"	0
"ENSG00000164741.15_DLC1"	0
"ENSG00000165338.16_HECTD2"	0
"ENSG00000165494.11_PCF11+ENSG00000254676.1_AP000873.4"	0
"ENSG00000165609.13_NUDT5"	0
"ENSG00000165752.17_STK32C"	0
"ENSG00000165804.16_ZNF219"	0
"ENSG00000166147.14_FBN1"	0
"ENSG00000166173.11_LARP6"	0
"ENSG00000166557.14_TMED3"	0
"ENSG00000166704.11_ZNF606"	0
"ENSG00000166913.13_YWHAB"	0
"ENSG00000167196.14_FBXO22"	0
"ENSG00000167740.10_CYB5D2"	0
"ENSG00000168300.14_PCMTD1"	0
"ENSG00000168386.18_FILIP1L"	0
"ENSG00000168906.13_MAT2A"	0
"ENSG00000169047.5_IRS1"	0
"ENSG00000169554.22_ZEB2"	0
"ENSG00000169604.19_ANTXR1"	0
"ENSG00000170144.20_HNRNPA3+ENSG00000284252.1_MIR4444-1"	0
"ENSG00000170248.15_PDCD6IP"	0
